Time,State,action,reward,visualization,subtask,raw_actions
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:50,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:51,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:51,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:51,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:51,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:51,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:51,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:51,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:35:51,(Sensemaking+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:00,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:00,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:00,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:00,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:00,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:00,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:00,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:00,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:00,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:01,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:02,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:02,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,adjustView
00:36:02,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:02,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:03,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:03,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:03,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,adjustView
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:05,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:06,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:07,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:07,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:07,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:07,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:07,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:08,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:09,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:10,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:10,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:12,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:12,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:12,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:12,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:12,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:13,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:13,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,pan
00:36:13,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,adjustView
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:18,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:19,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:21,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:21,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:21,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:22,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:23,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:24,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:26,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:30,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:31,(Question+scatterplot-0-1),steer,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:34,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:35,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:36,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:36,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:40,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,pan
00:36:40,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,adjustView
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:42,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:48,(Question+undefined),explanation,0.0,undefined,3,clear
00:36:49,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:49,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:49,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:49,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:50,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:51,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:51,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:51,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:51,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:51,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:51,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,pan
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,adjustView
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
00:36:52,(Question+scatterplot-0-1),explanation,0.0,scatterplot-0-1,3,range select
